timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1702405708581,633,03_Enter_Userdetails,200,OK,Thread Group 1-4,text,true,,24656,1299,8,8,https://jpetstore.aspectran.com/catalog/,321,0,0
1702405708581,321,03_Enter_Userdetails-0,302,Found,Thread Group 1-4,,true,,609,681,8,8,https://jpetstore.aspectran.com/account/signon,321,0,0
1702405708902,312,03_Enter_Userdetails-1,200,OK,Thread Group 1-4,text,true,,24047,618,8,8,https://jpetstore.aspectran.com/catalog/,309,0,0
1702405667792,633,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,24656,1299,8,8,null,321,40789,0
1702405708655,613,03_Enter_Userdetails,200,OK,Thread Group 1-5,text,true,,24637,1297,8,8,https://jpetstore.aspectran.com/catalog/,305,0,0
1702405708655,305,03_Enter_Userdetails-0,302,Found,Thread Group 1-5,,true,,597,680,8,8,https://jpetstore.aspectran.com/account/signon,305,0,0
1702405708961,307,03_Enter_Userdetails-1,200,OK,Thread Group 1-5,text,true,,24040,617,8,8,https://jpetstore.aspectran.com/catalog/,304,0,0
1702405667868,613,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,24637,1297,8,8,null,305,40787,0
1702405708835,581,03_Enter_Userdetails,200,OK,Thread Group 1-7,text,true,,24615,1297,8,8,https://jpetstore.aspectran.com/catalog/,295,0,0
1702405708835,295,03_Enter_Userdetails-0,302,Found,Thread Group 1-7,,true,,599,680,8,8,https://jpetstore.aspectran.com/account/signon,295,0,0
1702405709130,286,03_Enter_Userdetails-1,200,OK,Thread Group 1-7,text,true,,24016,617,8,8,https://jpetstore.aspectran.com/catalog/,282,0,0
1702405668044,581,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,24615,1297,8,8,null,295,40791,0
1702405708835,622,03_Enter_Userdetails,200,OK,Thread Group 1-6,text,true,,24623,1301,8,8,https://jpetstore.aspectran.com/catalog/,313,0,0
1702405708835,313,03_Enter_Userdetails-0,302,Found,Thread Group 1-6,,true,,607,682,8,8,https://jpetstore.aspectran.com/account/signon,313,0,0
1702405709149,308,03_Enter_Userdetails-1,200,OK,Thread Group 1-6,text,true,,24016,619,8,8,https://jpetstore.aspectran.com/catalog/,305,0,0
1702405668047,622,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,24623,1301,8,8,null,313,40789,0
1702405708971,587,03_Enter_Userdetails,200,OK,Thread Group 1-8,text,true,,24610,1299,8,8,https://jpetstore.aspectran.com/catalog/,299,0,0
1702405708971,299,03_Enter_Userdetails-0,302,Found,Thread Group 1-8,,true,,599,681,8,8,https://jpetstore.aspectran.com/account/signon,299,0,0
1702405709270,288,03_Enter_Userdetails-1,200,OK,Thread Group 1-8,text,true,,24011,618,8,8,https://jpetstore.aspectran.com/catalog/,285,0,0
1702405668181,587,03_Enter_Userdetails,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,24610,1299,8,8,null,299,40790,0
1702405725603,672,04_Signout,200,OK,Thread Group 1-5,text,true,,24049,1143,8,8,https://jpetstore.aspectran.com/catalog/,357,0,35
1702405725603,357,04_Signout-0,302,Found,Thread Group 1-5,,true,,595,575,8,8,https://jpetstore.aspectran.com/account/signoff,357,0,35
1702405725960,315,04_Signout-1,200,OK,Thread Group 1-5,text,true,,23454,568,8,8,https://jpetstore.aspectran.com/catalog/,311,0,0
1702405709268,672,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,24049,1143,8,8,null,357,16336,35
1702405725384,1187,04_Signout,200,OK,Thread Group 1-1,text,true,,24050,1143,7,7,https://jpetstore.aspectran.com/catalog/,886,0,42
1702405725384,886,04_Signout-0,302,Found,Thread Group 1-1,,true,,611,575,7,7,https://jpetstore.aspectran.com/account/signoff,886,0,42
1702405726270,301,04_Signout-1,200,OK,Thread Group 1-1,text,true,,23439,568,7,7,https://jpetstore.aspectran.com/catalog/,297,0,0
1702405709045,1187,04_Signout,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,24050,1143,7,7,null,886,16339,42
1702405725384,1192,04_Signout,200,OK,Thread Group 1-2,text,true,,24046,1147,6,6,https://jpetstore.aspectran.com/catalog/,892,0,42
1702405725384,892,04_Signout-0,302,Found,Thread Group 1-2,,true,,599,577,6,6,https://jpetstore.aspectran.com/account/signoff,892,0,42
